,life_expectancy,alcohol,hepatitis_b,measles,polio,total_expenditure,diphtheria,hiv/aids,gdp,schooling,thinness_5-19_years
277,58.7,1.33,76,7.318611420045942,77.0,4.95,76.0,1.1186889420813968,757.695974,9.5,7.699999999999999
278,58.4,1.16,79,1.2599210498948732,8.0,4.46,79.0,1.1696070952851465,793.45243,9.3,7.85
279,57.6,1.28,75,9.52073035377839,77.0,4.2,75.0,1.21644039911468,82.1513498,9.1,8.05
280,57.1,1.12,82,6.986368027818105,82.0,4.55,82.0,1.2599210498948732,76.535419,8.9,8.25
281,56.8,1.19,74,5.604078661310774,76.0,4.75,74.0,1.2599210498948732,625.8392,8.7,8.45
282,56.5,1.13,7,5.943921952763129,73.0,4.73,7.0,1.2805791649874942,61.799977,8.5,8.649999999999999
283,56.1,1.15,75,6.39882791035777,74.0,4.56,72.0,1.2805791649874942,583.493514,8.1,8.850000000000001
284,55.8,1.35,73,6.009245006917366,75.0,4.63,73.0,1.2805791649874942,519.2922847,7.7,9.05
285,55.6,1.23,15,1.7099759466766968,76.0,4.27,75.0,1.2805791649874942,418.6985763,7.3,9.25
286,55.5,1.29,89,1.8171205928321397,77.0,4.69,76.0,1.2805791649874942,378.73654,6.6,9.45
287,55.4,1.34,89,2.0,78.0,4.34,78.0,1.2599210498948732,374.1923942,6.4,9.649999999999999
288,69.8,0.01,99,2.2239800905693152,98.0,3.57,99.0,0.7937005259840998,2613.645177,12.5,15.7
289,69.4,0.01,99,0.0,98.0,3.57,99.0,0.7937005259840998,2522.7968,12.5,15.95
290,69.1,0.01,97,0.0,97.0,3.83,97.0,0.8434326653017492,235.882889,12.6,16.2
291,68.7,0.01,97,1.0,97.0,3.7,97.0,0.8434326653017492,2422.816,12.3,16.4
292,68.3,0.23,95,2.154434690031884,95.0,4.73,95.0,0.7937005259840998,2458.45976,11.9,16.65
320,77.4,4.03,82,1.912931182772389,74.0,9.57,82.0,0.4641588833612779,4574.9787,14.2,2.3
321,77.2,4.03,89,1.4422495703074083,86.0,9.57,86.0,0.4641588833612779,5193.94932,14.2,2.4
322,77.0,4.12,91,0.0,87.0,9.46,89.0,0.4641588833612779,535.86555,14.2,2.4
323,76.8,4.61,92,2.802039330655387,87.0,9.94,92.0,0.4641588833612779,4716.673325,13.9,2.5
324,76.9,4.64,88,2.154434690031884,89.0,9.71,88.0,0.4641588833612779,55.156834,13.4,2.55
325,76.4,4.54,89,3.5568933044900626,9.0,9.58,89.0,0.4641588833612779,4611.47298,13.3,2.6
326,76.1,4.75,9,2.802039330655387,9.0,9.64,9.0,0.4641588833612779,4697.89732,13.3,2.7
327,76.0,5.13,88,2.0,92.0,8.58,91.0,0.4641588833612779,575.31664,13.1,2.75
328,75.4,5.16,94,5.4958646600950125,95.0,8.37,95.0,0.4641588833612779,418.292176,12.9,2.8
329,75.7,4.82,9,2.571281590658235,91.0,8.28,87.0,0.4641588833612779,344.321698,12.7,2.8499999999999996
336,65.7,0.01,95,0.0,96.0,5.41,95.0,1.300591446851387,6532.651,12.6,6.25
337,65.1,0.01,95,1.0,96.0,5.41,95.0,1.3200061217959123,7497.762376,12.6,6.550000000000001
338,64.2,0.01,95,1.0,96.0,5.84,95.0,1.4094597464129783,77.625783,12.6,6.85
339,63.4,0.01,95,1.912931182772389,96.0,6.27,95.0,1.6386425412012917,729.231453,12.5,7.15
340,62.2,5.76,95,2.0,96.0,5.25,95.0,1.7651741676630315,7645.21469,12.4,7.550000000000001
341,61.1,5.99,95,9.48381361872969,96.0,5.64,95.0,1.8370905500142276,6346.15624,12.3,7.9
342,59.2,5.01,94,5.68773395970313,96.0,6.39,96.0,2.080083823051904,5185.729845,12.2,8.3
343,57.5,6.56,94,0.0,96.0,5.55,96.0,2.3331065539234754,5623.379566,12.1,8.7
344,56.9,6.21,93,1.0,96.0,4.71,96.0,2.375207738061588,5714.47937,12.1,9.1
345,54.8,6.45,93,1.8171205928321397,96.0,4.93,96.0,2.43288079822936,5374.554867,11.9,9.5
346,51.7,6.37,92,1.7099759466766968,96.0,5.62,96.0,2.7412947864931967,5351.253732,11.9,5.45
347,48.1,4.9,91,1.0,96.0,5.56,96.0,3.050980603800597,4896.583835,11.8,1.45
348,46.4,5.51,9,3.8929964158732604,96.0,4.65,96.0,3.1714915675375255,4163.6596,11.8,1.85
349,46.0,6.41,88,1.912931182772389,97.0,6.47,97.0,3.1714915675375255,355.618382,11.9,11.350000000000001
350,46.7,5.48,87,1.0,97.0,5.73,97.0,3.1714915675375255,3128.97793,11.8,11.8
351,47.8,5.37,86,2.0,97.0,4.64,97.0,3.1714915675375255,3349.68823,11.7,12.25
352,75.0,7.32,96,5.981424029720885,98.0,8.32,96.0,0.4641588833612779,8757.2622,15.2,2.6500000000000004
353,74.8,7.32,96,9.52073035377839,96.0,8.32,93.0,0.4641588833612779,1226.61731,15.2,2.7
354,74.7,7.24,96,6.036810736797685,96.0,8.48,97.0,0.4641588833612779,12216.9446,14.2,2.75
355,74.5,7.55,96,1.2599210498948732,96.0,8.26,95.0,0.4641588833612779,12291.46685,14.2,2.8
356,74.1,7.58,98,3.503398060386724,98.0,8.9,99.0,0.4641588833612779,13167.47289,14.0,2.8499999999999996
357,73.8,7.52,96,4.081655101917348,99.0,8.27,99.0,0.4641588833612779,11224.1548,13.8,2.9
358,73.6,7.33,99,0.0,99.0,8.65,99.0,0.4641588833612779,8553.3847,13.8,2.95
359,73.4,7.21,96,0.0,99.0,8.24,99.0,0.4641588833612779,8787.61375,13.3,3.0
360,73.3,7.19,99,0.0,99.0,8.28,99.0,0.4641588833612779,7313.557962,13.5,3.05
361,73.0,7.1,99,3.8485011312768047,99.0,8.36,99.0,0.4641588833612779,586.145975,13.8,3.1
362,72.7,6.97,98,1.8171205928321397,99.0,8.27,99.0,0.4641588833612779,477.182746,13.8,3.1500000000000004
363,72.0,6.85,96,0.0,99.0,7.7,99.0,0.4641588833612779,3623.47667,14.0,3.2
364,71.8,6.95,97,1.2599210498948732,99.0,6.94,99.0,0.4641588833612779,359.587582,14.8,3.3
365,71.4,7.0,92,1.0,99.0,7.13,99.0,0.4641588833612779,2819.649531,14.6,3.3
366,71.0,7.13,91,1.0,99.0,7.19,98.0,0.4641588833612779,3146.95177,14.3,3.4
367,75.0,7.26,94,3.3019272488946263,99.0,7.3,98.0,0.4641588833612779,3739.11936,14.1,3.4
368,77.7,0.01,99,1.5874010519681994,99.0,2.65,99.0,0.4641588833612779,3967.8951,14.9,5.4
369,77.6,0.01,99,1.0,99.0,2.65,99.0,0.4641588833612779,4159.8652,15.0,5.45
370,77.1,0.01,98,0.0,99.0,2.61,99.0,0.4641588833612779,44597.27968,14.9,5.5
371,78.3,0.01,99,1.0,99.0,2.3,99.0,0.4641588833612779,47651.2599,14.4,5.55
372,77.4,0.97,93,1.5874010519681994,99.0,2.25,97.0,0.4641588833612779,4717.273,14.1,5.65
373,76.9,0.88,96,0.0,99.0,2.73,95.0,0.4641588833612779,35268.1117,14.2,5.65
374,76.8,0.25,96,1.2599210498948732,99.0,2.85,99.0,0.4641588833612779,27965.4754,14.1,5.75
375,77.2,0.67,96,1.4422495703074083,97.0,2.23,98.0,0.4641588833612779,37951.286,14.2,5.85
376,76.0,0.85,97,0.0,95.0,2.32,99.0,0.4641588833612779,32672.36717,14.3,5.95
377,76.3,0.67,99,0.0,94.0,2.24,97.0,0.4641588833612779,398.96692,14.3,6.05
378,76.2,0.16,99,2.080083823051904,93.0,2.62,94.0,0.4641588833612779,2612.13345,14.1,6.15
379,76.4,0.11,99,2.5198420997897464,92.0,3.1,92.0,0.4641588833612779,21896.6527,13.7,6.25
380,76.0,0.12,99,2.8844991406148166,99.0,3.9,92.0,0.4641588833612779,18555.56649,13.4,6.35
381,74.8,0.13,99,0.0,99.0,3.4,94.0,0.4641588833612779,16846.2198,13.3,6.4
382,74.7,0.47,99,2.2239800905693152,99.0,3.6,97.0,0.4641588833612779,16468.12886,13.4,6.5
383,74.4,0.37,99,3.4760266448864496,99.0,3.5,99.0,0.4641588833612779,188.44826,13.4,6.55
384,74.5,12.03,92,0.0,91.0,8.44,91.0,0.4641588833612779,6993.47736,15.0,1.85
385,74.3,12.03,95,0.0,88.0,8.44,88.0,0.4641588833612779,7853.335191,14.8,1.9
386,74.1,12.06,95,2.4101422641752297,95.0,7.93,95.0,0.4641588833612779,7674.86559,14.4,1.9
387,73.9,10.99,95,1.0,95.0,7.11,95.0,0.4641588833612779,7378.25539,14.3,1.9
388,73.7,10.67,96,5.394690712109591,95.0,6.88,95.0,0.4641588833612779,7813.83499,14.2,2.0
389,73.4,10.8,95,1.7099759466766968,94.0,7.24,94.0,0.4641588833612779,6843.263289,13.9,2.0
390,73.2,10.93,96,1.2599210498948732,94.0,6.78,94.0,0.4641588833612779,6955.987733,13.8,2.05
391,72.9,10.98,96,1.0,96.0,6.61,95.0,0.4641588833612779,7296.122479,13.8,2.1
392,72.6,10.89,95,1.0,95.0,6.41,95.0,0.4641588833612779,5932.899677,13.5,2.1500000000000004
393,72.2,10.39,96,1.0,96.0,6.67,95.0,0.4641588833612779,4513.13628,13.5,2.2
394,72.1,10.48,96,1.4422495703074083,97.0,7.8,96.0,0.4641588833612779,3893.68998,13.5,2.25
395,72.2,10.96,94,0.0,94.0,7.9,95.0,0.4641588833612779,3381.57837,13.3,2.3
396,72.0,11.19,96,0.0,96.0,7.43,96.0,0.4641588833612779,271.46824,12.9,2.3499999999999996
397,71.8,10.2,88,0.0,94.0,7.41,93.0,0.4641588833612779,287.534843,12.9,2.4
398,71.6,10.72,93,2.0,94.0,7.23,94.0,0.4641588833612779,1764.97387,12.9,2.45
399,71.1,9.69,94,3.583047871015946,94.0,6.7,93.0,0.4641588833612779,169.28586,12.9,2.5
400,59.9,0.01,91,4.626065009182741,91.0,4.96,91.0,0.8434326653017492,615.592225,7.7,7.75
401,59.3,0.01,91,6.999999999999999,91.0,4.96,91.0,0.8434326653017492,75.1464113,7.7,7.949999999999999
402,59.0,4.64,88,7.211247851537041,89.0,5.91,88.0,0.8879040017426006,699.452847,7.5,8.15
403,58.6,4.75,9,1.2599210498948732,9.0,5.33,9.0,0.9283177667225558,673.8227,7.2,8.35
404,58.1,4.51,91,9.509685413058149,9.0,5.17,91.0,0.9654893846056297,666.842783,6.7,8.600000000000001
405,57.5,4.55,91,1.7099759466766968,9.0,7.17,91.0,1.0,575.4464527,6.3,8.8
406,56.9,4.55,92,1.2599210498948732,91.0,7.41,92.0,1.0322801154563672,552.7455521,5.9,9.05
407,56.1,4.5,93,7.33723392124278,92.0,6.77,93.0,1.1447142425533319,569.7612784,5.4,9.3
408,55.3,4.58,89,2.2894284851066637,93.0,6.63,89.0,1.193483191927337,475.11122,4.9,9.55
409,54.3,4.73,76,5.0,94.0,6.58,86.0,1.2599210498948732,422.6332374,4.7,5.3
416,59.6,0.01,94,2.080083823051904,94.0,7.54,94.0,0.8879040017426006,33.681223,10.6,7.25
417,59.1,0.01,95,0.0,95.0,7.54,95.0,0.8879040017426006,312.7489794,10.6,7.35
418,58.6,0.01,96,0.0,96.0,8.3,96.0,1.0,282.7555252,10.5,7.4
419,58.0,0.01,96,3.6593057100229713,96.0,8.21,96.0,1.0626585691826111,265.285651,10.3,7.5
420,57.4,4.16,96,5.05277434720856,95.0,8.58,96.0,1.1447142425533319,26.479973,9.9,7.6
421,56.8,4.16,96,7.910459893465201,94.0,8.82,96.0,1.2385623296301709,231.1943256,9.3,7.7
422,56.2,4.05,94,6.731315497265289,96.0,6.96,94.0,1.338865900164339,24.944652,8.6,7.8
423,55.3,4.33,92,5.5720546555426225,89.0,7.86,92.0,1.4260431471424087,196.2472628,7.9,7.9
424,54.8,4.54,99,3.503398060386724,93.0,1.3,99.0,1.5036945962049748,21.362386,7.2,8.0
425,54.1,4.5,92,9.220872584116892,88.0,11.49,92.0,1.5604907507078847,165.8794176,5.9,8.149999999999999
426,53.4,5.54,87,0.0,82.0,9.84,87.0,1.6261333316791686,21.362386,5.6,8.25
427,52.6,5.72,83,1.2599210498948732,76.0,7.1,83.0,1.6868653306034984,127.4296648,5.2,8.4
428,51.9,5.84,86,6.0731779437513245,75.0,5.25,82.0,1.7213006207263157,112.849373,4.7,8.5
429,51.5,5.98,88,1.7099759466766968,74.0,5.15,81.0,1.7324782106818055,122.4335893,4.4,8.7
430,51.3,6.09,89,0.0,72.0,4.96,81.0,1.7435134012651283,133.7427689,4.5,8.8
431,58.0,6.61,89,2.0,71.0,4.98,8.0,1.7324782106818055,135.9984455,4.5,8.95
448,73.3,0.01,96,0.0,93.0,4.76,93.0,0.5848035476425733,2954.119467,13.5,6.6
449,73.0,0.01,97,0.0,95.0,4.76,95.0,0.5848035476425733,3529.61843,13.5,6.75
450,72.8,0.01,94,0.0,93.0,4.29,93.0,0.5848035476425733,3558.796314,13.6,6.9
451,72.7,0.01,94,0.0,94.0,4.61,94.0,0.6694329500821695,348.482762,13.2,7.1
452,72.6,5.07,9,0.0,9.0,4.6,9.0,0.6694329500821695,367.429453,13.1,7.25
453,72.5,4.75,98,0.0,99.0,4.83,99.0,0.7368062997280773,3312.825985,12.7,7.4
454,72.4,4.45,98,0.0,99.0,4.24,99.0,0.7368062997280773,3444.5566,12.4,7.6
455,72.4,4.16,98,0.0,99.0,3.96,99.0,0.7368062997280773,3638.95946,12.2,7.8
456,72.3,5.28,96,0.0,98.0,4.3,98.0,0.8434326653017492,3112.285712,11.9,8.05
457,72.1,4.25,95,0.0,97.0,5.11,96.0,0.8434326653017492,234.28992,11.9,8.3
458,71.8,4.26,93,0.0,95.0,4.86,95.0,0.9283177667225558,248.13459,11.2,8.5
459,71.4,4.19,91,0.0,94.0,5.6,93.0,0.9283177667225558,1976.45856,11.1,8.7
460,71.1,4.16,66,0.0,93.0,5.0,92.0,0.9654893846056297,1768.92132,11.3,8.9
461,77.0,3.82,4,0.0,92.0,5.17,91.0,0.9283177667225558,1373.515636,11.3,9.149999999999999
462,73.0,3.81,89,0.0,91.0,5.19,9.0,0.9283177667225558,1268.884564,11.0,9.350000000000001
464,68.7,0.01,89,0.0,87.0,5.68,89.0,0.5848035476425733,1163.18977,10.9,1.9
465,68.3,0.01,88,0.0,87.0,5.68,88.0,0.5848035476425733,198.687123,10.9,6.45
466,67.8,0.01,83,0.0,66.0,5.93,83.0,0.5848035476425733,128.419568,10.8,11.05
467,67.4,0.01,86,2.46621207433047,84.0,6.24,86.0,0.6694329500821695,95.244132,10.7,11.1
468,67.0,2.12,88,8.971100718464983,87.0,5.64,88.0,0.6694329500821695,882.491462,10.7,11.1
469,66.6,2.2,89,1.7099759466766968,88.0,5.95,89.0,0.7937005259840998,785.6928841,10.6,11.15
470,66.1,2.13,92,1.2599210498948732,95.0,6.36,94.0,0.8434326653017492,738.2326684,10.5,11.25
471,65.6,2.24,91,1.2599210498948732,91.0,5.55,91.0,0.8879040017426006,745.7877873,10.5,11.3
472,65.0,2.08,82,7.331036930185335,82.0,3.75,82.0,0.9654893846056297,631.675789,10.3,11.4
473,64.1,2.03,8,5.728654315982437,8.0,4.48,8.0,1.0322801154563672,539.8791529,10.1,11.5
474,62.9,1.99,92,6.415068659991652,82.0,5.84,82.0,1.1186889420813968,474.2238766,10.0,11.55
475,61.5,1.38,91,7.060696670652125,86.0,6.43,85.0,1.193483191927337,48.615184,9.7,11.649999999999999
476,63.0,1.44,86,8.675697358584907,69.0,6.74,69.0,1.2385623296301709,362.4213785,9.3,11.649999999999999
477,59.3,1.43,88,1.7099759466766968,54.0,5.95,54.0,1.2805791649874942,339.676984,8.2,11.7
478,58.5,1.71,89,1.8171205928321397,59.0,5.7,6.0,1.300591446851387,321.22634,7.6,11.7
479,57.7,1.51,89,2.0,62.0,5.87,59.0,1.2805791649874942,21.362386,7.2,11.75
480,57.3,0.01,84,1.912931182772389,83.0,4.1,84.0,1.5182944859378311,1244.429421,10.4,5.55
481,56.7,0.01,87,9.401569075629183,86.0,4.1,87.0,1.5466803737720354,1441.1417,10.4,5.7
482,56.4,0.01,89,9.125805270773933,88.0,4.29,89.0,1.5874010519681994,1365.34419,10.4,5.8
483,55.9,0.01,85,8.476289167887185,85.0,4.34,85.0,1.6631034988407656,1255.648189,10.4,5.9
484,55.6,6.19,82,7.958114415792783,8.0,3.96,82.0,1.6984992522418105,1295.649726,10.0,6.0
485,55.3,6.15,84,6.214465011907717,83.0,5.28,84.0,1.7651741676630315,1182.869227,9.7,6.15
486,54.8,5.89,8,6.307993548663267,79.0,5.7,8.0,1.8469147504478334,123.19538,9.2,6.3
487,54.2,5.9,84,7.910459893465201,82.0,5.18,84.0,1.885203631020986,1233.524316,8.8,6.45
488,53.6,5.44,82,4.641588833612778,81.0,4.76,82.0,1.912931182772389,111.71186,8.0,6.6
489,53.3,5.22,81,5.808785733563703,78.0,4.69,81.0,1.9309787692112594,21.362386,8.2,6.75
490,52.8,5.03,79,8.45769055811492,79.0,4.75,8.0,1.9486951603746576,952.1872484,8.3,6.95
491,52.1,4.71,91,7.1005884587975405,72.0,4.73,73.0,1.9574338205844317,93.211716,8.2,7.05
492,51.8,4.64,86,9.52073035377839,72.0,4.97,73.0,1.9746808222123668,824.8689393,8.1,7.25
493,51.6,4.58,88,1.7099759466766968,66.0,4.86,66.0,1.9831924826807745,676.397661,8.4,7.45
494,51.5,4.43,89,1.8171205928321397,61.0,4.7,63.0,1.991631701289913,614.6729339,7.1,7.6
495,51.4,3.91,89,2.0,57.0,4.48,62.0,1.9746808222123668,68.414399,6.9,7.75
496,82.2,8.1,55,5.798889997648997,91.0,1.45,91.0,0.4641588833612779,43315.744,16.3,0.55
497,82.0,8.1,55,7.476966369704569,91.0,1.45,91.0,0.4641588833612779,544.43376,15.9,0.5
498,81.8,8.2,55,4.362070671454838,91.0,1.67,91.0,0.4641588833612779,52413.72116,15.9,0.5
499,81.6,8.3,7,2.154434690031884,99.0,1.78,95.0,0.4641588833612779,52496.69487,15.9,0.5
500,81.5,8.2,7,9.294767164487821,87.0,1.82,87.0,0.4641588833612779,5282.2176,15.9,0.5
501,81.2,8.4,56,4.626065009182741,88.0,11.2,89.0,0.4641588833612779,47447.4762,15.9,0.45
502,81.0,8.4,42,2.4101422641752297,89.0,11.17,91.0,0.4641588833612779,4773.45436,15.9,0.45
503,87.0,8.3,28,3.9578916096804053,89.0,1.3,92.0,0.4641588833612779,46596.33599,15.8,0.45
504,85.0,8.3,14,4.657009507803835,9.0,9.83,94.0,0.4641588833612779,44544.5268,15.8,0.45
505,85.0,8.2,14,2.3513346877207573,95.0,9.75,95.0,0.4641588833612779,4386.69948,15.8,0.45
506,81.0,8.0,14,1.8171205928321397,93.0,9.57,93.0,0.4641588833612779,36189.58838,15.8,0.45
507,80.0,7.8,14,1.912931182772389,91.0,9.56,91.0,0.4641588833612779,31979.87195,15.8,0.45
508,79.7,7.7,14,2.46621207433047,88.0,9.54,91.0,0.4641588833612779,28172.14883,15.8,0.45
509,79.5,7.7,88,1.8171205928321397,88.0,9.37,88.0,0.4641588833612779,24167.8431,15.8,0.45
510,79.4,7.6,89,3.239611801277483,88.0,9.1,89.0,0.4641588833612779,23691.59472,15.8,0.45
511,79.1,7.6,89,5.9059405836244885,88.0,8.67,89.0,0.4641588833612779,24124.16917,15.9,0.5
512,52.5,0.01,47,5.313292845913055,47.0,4.2,47.0,1.6386425412012917,348.381417,7.1,8.2
513,58.0,0.01,47,5.943921952763129,47.0,4.2,47.0,1.6509636244473134,377.132274,7.1,8.350000000000001
514,49.9,0.01,23,8.415541898951927,23.0,3.82,23.0,1.7213006207263157,337.4849614,7.1,8.5
515,53.0,0.01,47,5.2048278633942004,47.0,3.62,47.0,1.7213006207263157,486.41114,7.1,8.649999999999999
516,49.8,1.66,47,8.789346612214963,47.0,3.73,47.0,1.7967017791430526,494.336779,6.8,8.8
517,49.2,1.67,45,1.2599210498948732,46.0,3.9,45.0,1.8757774553669033,446.4434494,6.6,8.95
518,48.6,1.56,42,2.2239800905693152,45.0,3.58,42.0,1.939877414580333,449.961839,6.4,9.1
519,47.6,1.52,92,2.2894284851066637,46.0,4.3,45.0,2.024693852005457,456.8614334,6.3,9.25
520,46.8,1.5,92,3.6593057100229713,46.0,4.4,48.0,2.080083823051904,397.148467,6.2,9.4
521,46.3,1.54,92,1.4422495703074083,47.0,3.99,51.0,2.154434690031884,347.673678,6.0,9.6
522,45.9,1.5,92,7.780490361481424,47.0,4.29,54.0,2.2373778841627936,327.1149461,5.9,9.7
523,45.7,1.5,91,1.7099759466766968,45.0,4.1,51.0,2.2894284851066637,313.21598,5.7,9.9
524,45.7,1.49,86,8.671266460286839,44.0,4.31,47.0,2.3392141905702926,286.25819,5.6,1.05
525,45.6,1.47,88,9.52073035377839,42.0,4.16,44.0,2.375207738061588,253.768343,5.4,1.2
526,45.6,1.52,89,1.8171205928321397,4.0,3.95,4.0,2.4043901127973535,243.1586486,5.3,1.4
527,46.0,1.51,89,2.0,38.0,4.24,37.0,2.4272360429169444,243.5429317,5.2,1.5
528,53.1,0.01,46,7.476966369704569,52.0,3.62,46.0,1.4094597464129783,777.248751,7.3,8.45
529,52.6,0.01,37,1.4422495703074083,44.0,3.62,37.0,1.4260431471424087,125.998515,7.3,8.6
530,52.2,0.64,39,6.091199348919784,46.0,3.42,39.0,1.4580997358267116,986.13177,7.3,8.75
531,51.8,0.62,4,4.93242414866094,51.0,3.0,4.0,1.5326188647871062,973.472574,7.3,8.95
532,51.6,0.56,33,2.0,4.0,3.17,33.0,1.5740609166314434,989.2363633,6.7,9.149999999999999
533,51.2,0.5,39,5.788960372062403,43.0,2.95,39.0,1.6005206638831553,896.5697341,6.7,9.350000000000001
534,57.0,0.47,24,5.484806552432618,32.0,3.31,24.0,1.6386425412012917,84.455939,6.3,9.55
535,49.6,0.45,17,3.9790572078963917,3.0,2.92,19.0,1.6750686836022342,929.772391,6.0,9.75
536,49.4,0.42,92,7.611662611020244,38.0,3.35,28.0,1.6984992522418105,81.683884,5.7,1.0
537,48.5,0.41,92,1.8171205928321397,49.0,3.32,4.0,1.7213006207263157,712.1847694,5.5,1.25
538,48.6,0.42,92,1.2599210498948732,37.0,3.91,25.0,1.7324782106818055,66.2421396,5.6,1.45
539,48.5,0.34,91,1.7099759466766968,31.0,5.72,21.0,1.7324782106818055,454.6765879,5.6,1.65
540,48.4,0.42,86,2.0,36.0,5.49,23.0,1.7213006207263157,292.5914364,5.4,1.85
541,48.1,0.36,88,1.7099759466766968,31.0,8.33,25.0,1.7099759466766968,22.854821,5.1,11.05
542,48.0,0.3,89,1.8171205928321397,26.0,6.9,26.0,1.6868653306034984,197.3156442,4.9,11.25
544,85.0,7.16,97,2.080083823051904,96.0,7.79,96.0,0.4641588833612779,13653.2264,16.3,0.8
545,83.0,7.16,95,0.0,95.0,7.79,95.0,0.4641588833612779,14817.37778,16.2,0.8
546,81.0,7.2,9,0.0,9.0,7.53,91.0,0.4641588833612779,15941.39722,15.6,0.8
547,79.9,6.76,9,0.0,9.0,7.24,9.0,0.4641588833612779,15431.9293,15.5,0.8
548,79.8,7.26,94,1.8171205928321397,93.0,7.0,94.0,0.4641588833612779,1475.69242,15.4,0.8
549,79.1,7.93,92,0.0,92.0,6.97,92.0,0.4641588833612779,1286.17764,15.2,0.8500000000000001
550,79.3,7.67,94,1.0,94.0,7.39,94.0,0.4641588833612779,1243.32824,15.3,0.8500000000000001
551,79.6,7.31,95,0.0,95.0,6.87,95.0,0.4641588833612779,1781.3668,15.2,0.9
552,78.9,7.39,92,0.0,95.0,6.35,96.0,0.4641588833612779,1526.87746,14.8,0.9
553,78.9,7.33,95,0.0,94.0,6.18,94.0,0.4641588833612779,9484.681227,14.9,0.9
554,78.4,7.57,92,0.0,92.0,6.69,91.0,0.4641588833612779,7615.3468,14.6,0.95
555,78.0,6.32,91,0.0,94.0,6.93,93.0,0.4641588833612779,621.828325,14.3,0.95
556,77.9,6.37,86,1.0,96.0,7.34,96.0,0.4641588833612779,4787.699532,14.0,1.0
557,77.8,6.06,88,0.0,97.0,6.48,97.0,0.4641588833612779,4463.545867,13.9,1.0
558,77.3,6.1,89,0.0,96.0,6.51,97.0,0.4641588833612779,4595.666327,13.7,1.0
559,77.3,6.24,89,0.0,91.0,6.4,91.0,0.4641588833612779,511.368479,13.5,1.1
560,76.1,5.78,99,1.912931182772389,99.0,5.55,99.0,0.4641588833612779,869.211938,13.5,3.25
561,75.8,5.78,99,1.4422495703074083,99.0,5.55,99.0,0.4641588833612779,7683.5238,13.1,3.35
562,75.6,5.79,99,1.0,99.0,5.39,99.0,0.4641588833612779,777.77594,12.7,3.5
563,75.4,5.74,99,1.2599210498948732,99.0,5.26,99.0,0.4641588833612779,6337.882993,12.4,3.5999999999999996
564,75.2,5.63,99,2.0,99.0,5.3,99.0,0.4641588833612779,5633.79616,12.8,3.8
565,75.0,5.75,99,1.7099759466766968,99.0,4.89,99.0,0.4641588833612779,456.512487,12.5,3.9000000000000004
566,74.9,4.88,99,1.2599210498948732,99.0,5.8,99.0,0.4641588833612779,3838.434292,12.2,4.1
567,74.5,4.27,95,1.2599210498948732,99.0,4.59,97.0,0.4641588833612779,3471.247547,11.9,4.25
568,74.4,3.88,92,1.2599210498948732,94.0,4.32,93.0,0.4641588833612779,2695.366223,11.4,4.4
569,74.2,3.28,91,1.8171205928321397,94.0,4.52,93.0,0.4641588833612779,299.229676,11.0,4.55
570,73.9,2.92,84,1.5874010519681994,87.0,4.66,87.0,0.4641588833612779,1753.4178,10.6,4.7
571,73.5,3.04,79,1.7099759466766968,87.0,4.72,87.0,0.4641588833612779,158.668462,10.2,4.85
572,73.1,2.96,75,2.0,87.0,4.82,86.0,0.4641588833612779,1288.642924,9.9,5.0
573,72.7,2.91,7,1.7099759466766968,86.0,4.79,86.0,0.4641588833612779,1148.5857,9.7,5.2
574,72.2,2.84,65,1.8171205928321397,86.0,4.56,86.0,0.4641588833612779,153.1824,9.6,5.35
575,71.7,3.06,6,2.0,86.0,4.6,85.0,0.4641588833612779,959.372181,9.5,5.5
576,74.8,4.38,91,1.0,91.0,7.2,91.0,0.4641588833612779,644.525556,13.6,2.0
577,74.6,4.38,9,0.0,9.0,7.2,9.0,0.4641588833612779,7913.383432,13.6,2.0
578,74.4,4.41,91,1.0,91.0,6.84,91.0,0.4641588833612779,83.5863,13.3,2.0
579,74.3,4.44,92,1.0,91.0,6.93,91.0,0.4641588833612779,7884.984429,13.2,2.0
580,74.2,4.37,85,1.8171205928321397,85.0,6.64,85.0,0.4641588833612779,7227.73968,13.0,2.1
581,73.6,4.28,88,0.0,88.0,6.76,88.0,0.4641588833612779,625.65544,12.8,2.1
582,73.6,4.34,92,0.0,92.0,7.1,92.0,0.4641588833612779,5148.422113,12.4,2.1
583,73.5,4.45,92,0.0,92.0,6.62,92.0,0.4641588833612779,5433.7245,12.2,2.15
584,73.5,4.66,93,0.0,93.0,6.25,93.0,0.4641588833612779,4674.21961,11.9,2.2
585,73.1,4.53,93,0.0,94.0,6.11,93.0,0.4641588833612779,379.78776,11.5,2.2
586,73.1,4.38,93,0.0,93.0,5.82,93.0,0.4641588833612779,3386.256,11.1,2.25
587,72.8,4.26,89,0.0,89.0,5.37,89.0,0.4641588833612779,274.249442,11.3,2.3
588,72.4,4.25,92,0.0,92.0,5.92,92.0,0.4641588833612779,2246.257472,11.6,2.35
589,71.8,4.45,78,5.180101467380292,83.0,5.67,81.0,0.4641588833612779,2355.725857,11.5,2.4
590,71.5,4.43,8,1.4422495703074083,83.0,5.96,8.0,0.4641588833612779,2395.856551,11.4,2.4
591,71.4,4.66,78,1.0,82.0,5.91,79.0,0.4641588833612779,2472.197831,11.3,2.45
592,63.5,0.01,91,0.0,92.0,6.75,91.0,0.9283177667225558,727.6463868,11.1,6.6
